year	Estimation_2007	Analysisof_2008	Adynamical_2013	Closingthe_2004	Virtualodo_2005	Biological_2006	Non-repres_2014	Learningto_2014	SenseOfAge_2015 Spinalcirc_2013 Sensorimot_2017
2005	0	0	0	3	0	0	0	0	0	0	0
2006	0	0	0	1	1	0	0	0	0	0	0
2007	0	0	0	2	1	0	0	0	0	0	0
2008	3	0	0	0	0	1	0	0	0	0	0
2009	8	3	0	1	1	0	0	0	0	0	0
2010	7	2	0	3	0	1	0	0	0	0	0
2011	9	3	0	1	0	0	0	0	0	0	0
2012	7	2	0	0	0	0	0	0	0	0	0
2013	5	7	5	0	1	1	0	1	0	0	0
2014	3	4	20	0	2	0	1	2	0	0	0
2015	5	0	12	0	0	0	2	5	0	1	0
2016	4	2	7	0	0	0	2	5	6	5	1
2017	7	3	12	0	0	0	1	5	6	4	2